exp;tau;sigma;rho;delta;gamma1;gamma2;sbeta;order_beta;smu;order_mu;initial_day;final_day;hmax;psi;x0;bounds;algorithm;E0;I0;A0;Q0;S0;R0;D0;T0;alpha;beta;mu;obj;time
219;0.2710027100271003;0.2222222222222222;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.00045684460259497954;0.0003116545870460689;0.00015993142777544407;7.807683974298923e-05;0.9988482369209457;0.00014521297797157135;4.264392324093816e-08;0.0001047334754797;0.8985123307347801;[0.1114955  0.05       0.07942557 0.10176006];[0.01068631 0.01571971 0.01020973 0.00695437];2.2330802062825455e-06;27.565874576568604
220;0.2710027100271003;0.4878048780487803;1.0;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.9110432119430261;[0.2  0.05 0.2  0.12];[0.00883458 0.02       0.02       0.01169623];0.0004416367486085633;24.18544626235962
221;0.2710027100271003;0.4878048780487803;1.0000255846060915;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.9110027514830213;[0.2        0.05       0.2        0.12000002];[0.00881943 0.02       0.02       0.0116896 ];0.000441640048805817;24.003676414489746
222;0.2710027100271003;0.4878048780487803;1.0000511698667551;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.9110012863923225;[0.2        0.05       0.2        0.12000002];[0.00882003 0.02       0.02       0.01169287];0.00044164241583262166;23.21224856376648
223;0.2710027100271003;0.4878048780487803;1.0000767557820074;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.95;[0.2        0.05       0.2        0.12000438];[0.00879336 0.02       0.02       0.01524895];0.00044057086685952046;34.79841184616089
224;0.2710027100271003;0.4878048780487803;1.0001023423518653;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.95;[0.2        0.05       0.2        0.11999909];[0.00878389 0.02       0.02       0.01525069];0.0004405733340454803;34.23473906517029
225;0.2710027100271003;0.4878048780487803;1.0001279295763457;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.9110462682454203;[0.2       0.05      0.2       0.1200005];[0.00883643 0.02       0.02       0.01169703];0.00044164836292791894;25.05781626701355
226;0.2710027100271003;0.4878048780487803;1.000153517455465;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.9109761445981515;[0.2  0.05 0.2  0.12];[0.00883389 0.02       0.02       0.01168695];0.0004416525876442441;20.856412172317505
227;0.2710027100271003;0.4878048780487803;1.00017910598924;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.9110628487374516;[0.2        0.05       0.2        0.12000029];[0.00883457 0.02       0.02       0.01170092];0.00044165255472132417;24.757519006729126
228;0.2710027100271003;0.4878048780487803;1.0002046951776877;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.9109949944235636;[0.2  0.05 0.2  0.12];[0.00881997 0.02       0.02       0.01168857];0.0004416566118828351;21.88361930847168
229;0.2710027100271003;0.4878048780487803;1.0002302850208247;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.95;[0.2        0.05       0.2        0.11999028];[0.00878075 0.02       0.02       0.02      ];0.0004405747857654287;36.66289234161377
230;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.15384615384615385;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003012592853794008;0.00012899743935000974;0.0001545738939506056;7.317027079582862e-05;0.9991676770626067;0.0001742794039942777;4.264392324093816e-08;0.0001047334754797;0.8964828321340433;[0.15641009 0.08169681 0.11566424 0.14285318];[0.01035958 0.01580917 0.01034707 0.00701716];2.1670582340858026e-06;48.111838579177856
231;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.14634146341463417;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.00030398955364911934;0.00013009786350186338;0.0001603137736862586;7.298728531973709e-05;0.9991607196578972;0.0001718492220226336;4.264392324093816e-08;0.0001047334754797;0.8946410425916393;[0.15243724 0.07813927 0.11016238 0.13682694];[0.01027898 0.01580075 0.01031631 0.00702324];2.164636818220783e-06;37.44692850112915
232;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13953488372093023;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.00032921007327367047;0.00013981719777697086;0.0001758515037580232;7.400704745457755e-05;0.9991063332859476;0.00017473824786594722;4.264392324093816e-08;0.0001047334754797;0.8976625281626504;[0.1486026  0.07545911 0.10473445 0.1308691 ];[0.01027484 0.01580047 0.01027965 0.00703917];2.1635160401221035e-06;26.258001565933228
233;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.898094828173905;[0.14314362 0.07248191 0.10149223 0.12659042];[0.00999087 0.01594722 0.01031897 0.00698529];2.177564998322662e-06;29.550840377807617
234;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.12765957446808512;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.00036280188947002384;0.0001528887439550806;0.0002012072618849984;7.442634470962563e-05;0.9990311981625313;0.0001774349535258921;4.264392324093816e-08;0.0001047334754797;0.898072310229396;[0.1395956  0.06907124 0.09853977 0.12256734];[0.00991549 0.01599759 0.01031627 0.0069344 ];2.200414550441181e-06;28.346524477005005
235;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.12244897959183675;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.00032196167710411556;0.0001359246880923541;0.000176359629855506;7.418808429235183e-05;0.9991371089777564;0.00015441429897610783;4.264392324093816e-08;0.0001047334754797;0.8977271081868128;[0.13960398 0.0659046  0.09313313 0.11727331];[0.0103635  0.01583435 0.01030225 0.0069874 ];2.1706463484674614e-06;31.573087215423584
236;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.11764705882352941;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0006349935202446032;0.0002539725661416486;0.0003338067850880383;7.913877145124426e-05;0.9984761236763482;0.00022192203680299738;4.264392324093816e-08;0.0001047334754797;0.9028834611647625;[0.13114309 0.0704186  0.086597   0.10946609];[0.00936745 0.01621153 0.00988878 0.00696479];2.4826350005090093e-06;29.48353123664856
237;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.11320754716981134;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.00035167488280202675;0.00014787498331210444;0.0002014017189483452;7.458552375840281e-05;0.9990648318957155;0.0001595883515403053;4.264392324093816e-08;0.0001047334754797;0.8984661320880364;[0.13373116 0.06166774 0.08527559 0.10873733];[0.01020909 0.01582189 0.01028861 0.00702479];2.1656786076798226e-06;29.279927253723145
238;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.1090909090909091;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003457579205357166;0.00014562172177820466;0.0002018364475776172;7.416700303545997e-05;0.999076972602607;0.0001556016605427912;4.264392324093816e-08;0.0001047334754797;0.8984896546477051;[0.13158692 0.05922476 0.08224787 0.10515854];[0.01028634 0.01583067 0.01034562 0.00702213];2.1680608351880735e-06;31.625272035598755
239;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.10526315789473684;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003549696261265234;0.00014896296845409403;0.00020794122571042375;7.487879679777034e-05;0.9990597135082312;0.00015349123075666154;4.264392324093816e-08;0.0001047334754797;0.8986035696689036;[0.12930042 0.05736442 0.07911971 0.10152615];[0.01023294 0.01583474 0.01032247 0.0070352 ];2.168510515831371e-06;33.58122277259827
240;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.09090909090909091;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.00036710433962767666;0.00015415648696055862;0.00019710432258763646;7.020558993034777e-05;0.999027730407159;0.0001836562098114388;4.264392324093816e-08;0.0001047334754797;0.8979806152057354;[0.14370679 0.0730586  0.10099992 0.12605041];[0.01088012 0.01905054 0.01342018 0.00883028];2.0221642822294855e-06;24.5463547706604
241;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.08653846153846154;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.134492666466185e-05;0.999027730512248;0.0001825168671596197;4.264392324093816e-08;0.0001047334754797;0.8762609728256086;[0.14279899 0.07540113 0.10116274 0.12517548];[0.0102724  0.01838098 0.01236927 0.00826742];2.127050626825051e-06;22.266600370407104
242;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.08256880733944955;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.240865692647406e-05;0.999027730512248;0.00018145313689780734;4.264392324093816e-08;0.0001047334754797;0.8981156143214803;[0.1434724  0.0728673  0.10131157 0.12631969];[0.0104242  0.01745269 0.01177864 0.00786831];2.0885391575770955e-06;27.453702449798584
243;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07894736842105264;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.340393391827559e-05;0.999027730512248;0.00018045785990600588;4.264392324093816e-08;0.0001047334754797;0.8981322615932291;[0.14327342 0.07260889 0.10139738 0.12645093];[0.0102026  0.01675096 0.01112679 0.00747718];2.1258225804775087e-06;26.568387746810913
244;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07563025210084034;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.4337056214098e-05;0.999027730512248;0.00017952473761018343;4.264392324093816e-08;0.0001047334754797;0.8980719694977544;[0.14311655 0.07248309 0.10150019 0.12653775];[0.01002687 0.01616353 0.01051608 0.00712251];2.165473255329331e-06;30.632554292678833
245;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07258064516129031;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.521358604565448e-05;0.9990277305122481;0.00017864820777862701;4.264392324093816e-08;0.0001047334754797;0.8981128301481253;[0.14308609 0.07238527 0.10149972 0.12660804];[0.00982445 0.01555374 0.00994761 0.0067888 ];2.2048633510348944e-06;31.605072259902954
246;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.06976744186046512;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.00036735320522734397;0.000154245327330398;0.00019718064738788126;7.60539160874403e-05;0.9990272890277121;0.00017783523233159512;4.264392324093816e-08;0.0001047334754797;0.8981786751349179;[0.14250484 0.0720395  0.10241886 0.12722888];[0.00967585 0.01509768 0.00944539 0.00643475];2.259644951262043e-06;29.021279335021973
247;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.06716417910447761;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003673532047655923;0.00015424532715610224;0.00019718064718803367;7.683150726195394e-05;0.9990272890286647;0.00017705764104046628;4.264392324093816e-08;0.0001047334754797;0.8981627221009959;[0.14298211 0.07232591 0.10162078 0.12670016];[0.00959374 0.0145798  0.00895277 0.00616697];2.286887362423898e-06;26.7952823638916
248;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.06474820143884892;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.00036708785624580147;0.00015415288862918498;0.0001971148988438131;7.754553291271155e-05;0.9990277271305821;0.00017632904886311443;4.264392324093816e-08;0.0001047334754797;0.8982243511999128;[0.14298574 0.07230069 0.10167242 0.1266817 ];[0.00947058 0.0141297  0.00851731 0.00590715];2.3282003132485485e-06;32.966901779174805
249;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.0625;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.00036695719333006057;0.00015410493110382077;0.00019706549955844538;7.823429669929554e-05;0.9990279775372483;0.000175617898136898;4.264392324093816e-08;0.0001047334754797;0.898153021433308;[0.14286721 0.07218877 0.10173577 0.12682696];[0.00936256 0.0137488  0.00812327 0.00566548];2.371392555442942e-06;26.130448818206787
250;0.2710027100271003;0.4878048780487803;1e-10;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.8980842087393535;[0.14315672 0.07248425 0.10149164 0.12658924];[0.00999174 0.01594737 0.01031976 0.00698503];2.1775979635278883e-06;29.920350074768066
251;0.2710027100271003;0.4878048780487803;4.6415888336127727e-10;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.8980842140869099;[0.14315672 0.07248425 0.10149165 0.12658924];[0.00999174 0.01594737 0.01031976 0.00698503];2.1775979705040856e-06;28.441157817840576
252;0.2710027100271003;0.4878048780487803;2.1544346900318866e-09;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.8980842143696858;[0.14315671 0.07248425 0.10149165 0.12658923];[0.00999173 0.01594737 0.01031976 0.00698504];2.1775979353442816e-06;28.736568450927734
253;0.2710027100271003;0.4878048780487803;1e-08;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.8980842258284528;[0.1431567  0.07248425 0.10149165 0.12658924];[0.00999173 0.01594737 0.01031976 0.00698504];2.1775979229607247e-06;29.528963327407837
254;0.2710027100271003;0.4878048780487803;4.641588833612773e-08;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.8980842608374168;[0.14315666 0.07248424 0.10149165 0.12658924];[0.00999173 0.01594737 0.01031976 0.00698504];2.1775978017582682e-06;28.316556930541992
